-121.89359,37.32291
-121.89337,37.32298
-121.89311,37.3231
-121.89298,37.32318
-121.89289,37.32322
-121.89282,37.32327
-121.89263,37.32343
-121.8925,37.32356
-121.89236,37.32374
-121.89233,37.32377
-121.89221,37.32398
-121.89221,37.32399
-121.89218,37.32404
-121.89218,37.32405
-121.89216,37.32411
-121.89212,37.3242
-121.89205,37.3245
-121.89205,37.32476
-121.89207,37.3249
-121.89217,37.3252
-121.89221,37.32529
-121.89232,37.32548
-121.89237,37.32555
-121.8924,37.3256
-121.89329,37.32653
-121.89375,37.32704
-121.89382,37.32716
-121.89406,37.32733
-121.8945,37.3278
-121.89468,37.32806
-121.89493,37.32849
-121.89594,37.33058
-121.89594,37.33069
-121.89597,37.33087
-121.89604,37.33118
-121.89605,37.33119
-121.89606,37.33124
-121.89606,37.33125
-121.89609,37.33139
-121.89655,37.33319
-121.89657,37.33329
-121.8952,37.33394
-121.89518,37.33396
-121.89517,37.33398
-121.89516,37.33401
-121.89481,37.33418
-121.89465,37.33425
-121.89424,37.33445
-121.89343,37.33482
-121.88962,37.33664
-121.8895,37.33669
-121.88668,37.33804
-121.88663,37.33806
-121.88633,37.33821
-121.88663,37.33806
-121.88668,37.33804
-121.8885,37.33717
-121.88879,37.33757
-121.88891,37.33775
-121.88994,37.3391
-121.89125,37.34095
-121.89174,37.34156
-121.89264,37.34283
-121.89405,37.34468
-121.89649,37.34796
-121.89708,37.34766
-121.89754,37.34745
-121.89783,37.3473
-121.89856,37.34697
-121.89921,37.34786
-121.90013,37.34905
-121.90176,37.35124
-121.90178,37.35128
-121.90349,37.35356
-121.90465,37.35515
-121.90467,37.35519
-121.90543,37.3562
-121.90613,37.35718
-121.90672,37.35797
-121.90674,37.35806
-121.90674,37.35814
-121.90672,37.3582
-121.90667,37.35829
-121.9054,37.35986
-121.90527,37.36012
-121.90342,37.36195
-121.90279,37.36262
-121.9026,37.36285
-121.90229,37.36327
-121.90187,37.36396
-121.90165,37.3644
-121.90145,37.36486
-121.90125,37.36548
-121.90118,37.3658
-121.90109,37.3663
-121.90104,37.36676
-121.90103,37.36758
-121.90104,37.36772
-121.90104,37.36782
-121.90107,37.36811
-121.90115,37.3686
-121.90155,37.37033
-121.90183,37.37165
-121.90335,37.37809
-121.90336,37.37817
-121.90395,37.38066
-121.90405,37.38103
-121.90426,37.38203
-121.90478,37.38425
-121.9051,37.38552
-121.90996,37.40622
-121.91022,37.4074
-121.91043,37.40821
-121.91069,37.40907
-121.91285,37.41538
-121.91285,37.41539
-121.91295,37.41569
-121.91296,37.4157
-121.91372,37.41799
-121.91514,37.42205
-121.9156,37.42345
-121.9162,37.42516
-121.91674,37.42681
-121.91697,37.4274
-121.91701,37.42747
-121.91704,37.42754
-121.91746,37.42838
-121.91764,37.42879
-121.91805,37.42983
-121.91813,37.43008
-121.91829,37.43065
-121.91843,37.43134
-121.91855,37.43216
-121.91859,37.43252
-121.91862,37.43292
-121.91875,37.43393
-121.91897,37.43532
-121.91999,37.44069
-121.92115,37.44604
-121.92277,37.45423
-121.92278,37.45424
-121.9228,37.45434
-121.9228,37.45436
-121.92281,37.45439
-121.92332,37.45699
-121.92341,37.45737
-121.92357,37.45795
-121.92368,37.4583
-121.92388,37.45883
-121.92415,37.45944
-121.9281,37.46748
-121.92894,37.46926
-121.93014,37.47161
-121.93293,37.47726
-121.93331,37.47797
-121.93463,37.48064
-121.93513,37.48157
-121.93544,37.48204
-121.93574,37.48246
-121.93601,37.48279
-121.93618,37.48302
-121.93673,37.48362
-121.93676,37.48366
-121.93682,37.48372
-121.93699,37.48386
-121.93733,37.48417
-121.93767,37.48446
-121.93813,37.48483
-121.94844,37.49274
-121.94861,37.49288
-121.9488,37.49302
-121.9497,37.49375
-121.95897,37.50085
-121.959,37.50088
-121.9631,37.50402
-121.96728,37.50737
-121.96747,37.50755
-121.96958,37.50922
-121.97009,37.50966
-121.98242,37.51961
-121.98327,37.52023
-121.98458,37.52103
-121.98493,37.52123
-121.98793,37.52273
-121.98844,37.52301
-121.98939,37.52345
-121.99908,37.52822
-122.00097,37.52923
-122.00113,37.52933
-122.00165,37.5296
-122.00187,37.52973
-122.00193,37.52976
-122.00197,37.5298
-122.00207,37.52985
-122.00224,37.52995
-122.00247,37.53006
-122.00344,37.53057
-122.00919,37.53373
-122.01305,37.5358
-122.01372,37.53619
-122.01447,37.53668
-122.01476,37.53689
-122.01538,37.53737
-122.0157,37.53766
-122.01646,37.53842
-122.0168,37.5388
-122.0172,37.53932
-122.01722,37.53936
-122.01732,37.53948
-122.01796,37.54036
-122.02282,37.54679
-122.02305,37.54708
-122.02308,37.54714
-122.02309,37.54715
-122.0231,37.5472
-122.02476,37.54936
-122.02477,37.54938
-122.02479,37.5494
-122.02483,37.54948
-122.02729,37.55277
-122.02733,37.55281
-122.02735,37.55285
-122.0274,37.55292
-122.02767,37.55326
-122.02773,37.55335
-122.02791,37.55357
-122.028,37.55367
-122.0283,37.55404
-122.02877,37.55456
-122.02926,37.55506
-122.03435,37.55981
-122.03489,37.56034
-122.03587,37.56121
-122.04288,37.56778
-122.04328,37.56818
-122.04402,37.56906
-122.04446,37.56964
-122.04474,37.57004
-122.04494,37.57035
-122.04541,37.57117
-122.0459,37.57221
-122.0489,37.58091
-122.04915,37.58154
-122.04938,37.58208
-122.04965,37.58265
-122.04983,37.583
-122.04991,37.58318
-122.05037,37.584
-122.05092,37.58486
-122.0516,37.58582
-122.05177,37.58608
-122.05849,37.59547
-122.05848,37.59554
-122.05848,37.59561
-122.05851,37.59569
-122.05937,37.59718
-122.05945,37.59737
-122.05948,37.59746
-122.0595,37.59754
-122.0595,37.5976
-122.05951,37.59768
-122.05947,37.59789
-122.05944,37.59795
-122.05942,37.598
-122.05931,37.59815
-122.05923,37.59824
-122.05906,37.59814
-122.05872,37.59792
-122.05807,37.59754
-122.05719,37.59711
-122.05682,37.59696
-122.05647,37.59684
-122.05594,37.59668
-122.05593,37.59668
-122.04387,37.59335
-122.04381,37.59346
-122.04554,37.59395
-122.04588,37.59403
-122.05623,37.59689
-122.05665,37.59703
-122.05692,37.59714
-122.05749,37.5974
-122.05758,37.59751
-122.05779,37.59763
-122.05791,37.59769
-122.05803,37.59776
-122.05828,37.59795
-122.05836,37.59803
-122.05843,37.59809
-122.05853,37.59821
-122.05894,37.59879
-122.05899,37.59884
-122.05903,37.59887
-122.0591,37.59896
-122.05917,37.59902
-122.05924,37.59907
-122.05943,37.59915
-122.05958,37.59919
-122.06049,37.59934
-122.06065,37.59938
-122.06081,37.59944
-122.06088,37.59946
-122.06111,37.59959
-122.06138,37.5998
-122.06152,37.59996
-122.06156,37.60002
-122.0619,37.60044
-122.06194,37.60047
-122.0621,37.60054
-122.06807,37.60887
-122.07036,37.61213
-122.08419,37.63148
-122.08424,37.63156
-122.08439,37.63176
-122.08468,37.63218
-122.08557,37.63341
-122.08626,37.6344
-122.08669,37.63497
-122.09367,37.64476
-122.09377,37.64489
-122.09377,37.64491
-122.09383,37.64498
-122.09385,37.64502
-122.09398,37.64517
-122.09511,37.64676
-122.09524,37.64693
-122.09558,37.64742
-122.09605,37.64806
-122.09623,37.64833
-122.09674,37.64903
-122.09774,37.65055
-122.09781,37.6507
-122.10573,37.66354
-122.10581,37.66364
-122.10739,37.66621
-122.10742,37.66625
-122.10749,37.66638
-122.1075,37.66638
-122.10995,37.67035
-122.11026,37.67081
-122.11062,37.67129
-122.11128,37.67206
-122.11148,37.67227
-122.11192,37.67269
-122.11271,37.67335
-122.11376,37.6741
-122.11428,37.67444
-122.11534,37.67524
-122.11548,37.67536
-122.11698,37.67649
-122.11745,37.67682
-122.11907,37.67785
-122.11929,37.67797
-122.1204,37.67868
-122.12329,37.68068
-122.12411,37.68127
-122.12412,37.68127
-122.12424,37.68136
-122.12791,37.6839
-122.128,37.68395
-122.13032,37.68553
-122.13043,37.68569
-122.13047,37.68574
-122.13066,37.68588
-122.1308,37.686
-122.13151,37.68656
-122.13161,37.68663
-122.13173,37.68673
-122.13174,37.68673
-122.13188,37.68684
-122.13194,37.6869
-122.13203,37.68697
-122.13207,37.68701
-122.13277,37.68756
-122.13336,37.68799
-122.13346,37.68807
-122.13352,37.68813
-122.13357,37.68819
-122.13363,37.68825
-122.13369,37.68832
-122.13373,37.68838
-122.13381,37.68853
-122.13385,37.68863
-122.13391,37.68883
-122.13392,37.68888
-122.13392,37.68898
-122.13393,37.68905
-122.13392,37.68911
-122.13392,37.68918
-122.1339,37.6893
-122.13388,37.68935
-122.13387,37.68941
-122.13385,37.68947
-122.13375,37.68968
-122.1337,37.68974
-122.13367,37.68979
-122.13353,37.68996
-122.13334,37.69012
-122.13312,37.69026
-122.13279,37.69039
-122.1326,37.69045
-122.13244,37.69049
-122.13235,37.6905
-122.13121,37.69071
-122.13093,37.69075
-122.13035,37.6908
-122.13015,37.6908
-122.13005,37.69081
-122.12945,37.69081
-122.1284,37.69074
-122.12804,37.6907
-122.12773,37.69068
-122.12599,37.69051
-122.12473,37.69034
-122.119,37.68944
-122.11896,37.68943
-122.11699,37.68913
-122.11534,37.68878
-122.1146,37.68864
-122.11419,37.68858
-122.11299,37.68847
-122.11249,37.68844
-122.11123,37.68843
-122.1099,37.68854
-122.10561,37.68901
-122.10557,37.68901
-122.09767,37.68988
-122.09751,37.68983
-122.09727,37.68983
-122.09658,37.68986
-122.096,37.68986
-122.0959,37.68984
-122.09572,37.68976
-122.09562,37.68966
-122.09557,37.68955
-122.09556,37.68952
-122.09556,37.68942
-122.09558,37.68935
-122.09561,37.68929
-122.09566,37.68922
-122.09569,37.68919
-122.09577,37.68913
-122.09581,37.68911
-122.09597,37.68906
-122.09606,37.68905
-122.09613,37.68905
-122.09626,37.68907
-122.09642,37.68912
-122.09692,37.6894
-122.0971,37.68944
-122.09997,37.69131
-122.10052,37.6917
-122.10052,37.69171
-122.10148,37.6925
-122.10151,37.69254
-122.10156,37.69267
-122.10184,37.69292
-122.10203,37.69312
-122.1074,37.69915
-122.10779,37.69956
-122.10836,37.70008
-122.10846,37.70018
-122.1089,37.70052
-122.10948,37.70094
-122.11006,37.70133
-122.11553,37.70467
-122.11658,37.70526
-122.11664,37.70528
-122.11665,37.70529
-122.11716,37.70556
-122.11855,37.70622
-122.12033,37.707
-122.12093,37.70732
-122.12134,37.7076
-122.12244,37.70841
-122.12256,37.70851
-122.12257,37.70851
-122.12396,37.70961
-122.1245,37.71001
-122.12527,37.71051
-122.12683,37.71131
-122.12747,37.71162
-122.12805,37.71192
-122.12895,37.71249
-122.12932,37.71277
-122.12952,37.71294
-122.1297,37.71308
-122.13004,37.7134
-122.13034,37.71371
-122.13077,37.7142
-122.13125,37.71487
-122.13138,37.71509
-122.13163,37.71555
-122.1329,37.71817
-122.13335,37.71905
-122.1335,37.71929
-122.13377,37.71976
-122.13457,37.72094
-122.13501,37.72153
-122.13632,37.72321
-122.13645,37.72339
-122.13663,37.72361
-122.13697,37.72414
-122.13719,37.72453
-122.13742,37.72502
-122.13752,37.72535
-122.1377,37.72608
-122.13795,37.72773
-122.13799,37.72817
-122.13806,37.72842
-122.13806,37.72844
-122.13825,37.72931
-122.13837,37.72978
-122.13863,37.73064
-122.13878,37.73108
-122.13931,37.73301
-122.13965,37.73461
-122.13992,37.7356
-122.14002,37.73612
-122.14021,37.73667
-122.14038,37.73702
-122.14058,37.73739
-122.14068,37.73755
-122.14109,37.73803
-122.1414,37.73834
-122.14151,37.73844
-122.14193,37.73879
-122.1433,37.73986
-122.14357,37.7401
-122.1438,37.74033
-122.14395,37.7405
-122.14427,37.74089
-122.14501,37.74191
-122.14528,37.74226
-122.14543,37.74244
-122.14586,37.74288
-122.14608,37.74308
-122.1467,37.74355
-122.14672,37.74357
-122.14759,37.74419
-122.14801,37.74451
-122.14828,37.74475
-122.14849,37.74496
-122.14896,37.74552
-122.14929,37.74605
-122.15023,37.74791
-122.15142,37.75035
-122.15156,37.75071
-122.15164,37.75101
-122.1517,37.7513
-122.15172,37.7517
-122.15172,37.75189
-122.15171,37.7521
-122.15166,37.75249
-122.15162,37.75268
-122.15157,37.75286
-122.15144,37.75319
-122.1513,37.75349
-122.15109,37.75383
-122.15075,37.75424
-122.15036,37.75463
-122.14899,37.75589
-122.14881,37.75607
-122.14858,37.75634
-122.14857,37.75636
-122.14849,37.75646
-122.14828,37.75678
-122.14808,37.75714
-122.14787,37.75768
-122.14781,37.75791
-122.14778,37.75806
-122.14775,37.75826
-122.14773,37.75848
-122.14772,37.7587
-122.14772,37.75896
-122.14777,37.75931
-122.14784,37.75966
-122.14791,37.75989
-122.14801,37.76015
-122.14816,37.7605
-122.14844,37.76109
-122.14914,37.76217
-122.15029,37.76387
-122.15071,37.76442
-122.15121,37.765
-122.15194,37.76591
-122.15236,37.7665
-122.15368,37.7687
-122.15446,37.76992
-122.15463,37.77017
-122.1552,37.7709
-122.1554,37.77114
-122.15593,37.77168
-122.15628,37.77201
-122.15629,37.77201
-122.15678,37.77243
-122.15703,37.77261
-122.15727,37.7728
-122.15775,37.77314
-122.15889,37.77383
-122.15945,37.77414
-122.16307,37.77598
-122.16425,37.77654
-122.16775,37.77811
-122.16893,37.77867
-122.16982,37.77913
-122.16991,37.77919
-122.17282,37.78074
-122.17295,37.78078
-122.17333,37.78097
-122.17397,37.78134
-122.17407,37.78151
-122.1741,37.78154
-122.17418,37.78159
-122.17528,37.78235
-122.17598,37.78286
-122.17714,37.78374
-122.17714,37.78375
-122.17715,37.78376
-122.17716,37.78376
-122.17732,37.78389
-122.17779,37.78431
-122.17804,37.78459
-122.17811,37.78466
-122.17925,37.78597
-122.17943,37.78616
-122.17974,37.78653
-122.1801,37.78693
-122.18016,37.78703
-122.18052,37.78744
-122.18074,37.78771
-122.18083,37.78785
-122.181,37.78816
-122.18109,37.78837
-122.18117,37.78866
-122.18122,37.78914
-122.18118,37.78955
-122.18112,37.78991
-122.18092,37.79089
-122.18088,37.79113
-122.18085,37.79141
-122.18084,37.7916
-122.18086,37.79185
-122.18088,37.79198
-122.18088,37.79208
-122.18093,37.79233
-122.18106,37.7927
-122.18127,37.7931
-122.18186,37.79402
-122.18186,37.79403
-122.18206,37.7944
-122.18228,37.79476
-122.18257,37.7952
-122.18425,37.79742
-122.18466,37.79793
-122.18491,37.79828
-122.185,37.79839
-122.18599,37.79946
-122.18668,37.80012
-122.18746,37.80083
-122.18805,37.80134
-122.18909,37.8022
-122.18966,37.80272
-122.19051,37.80358
-122.19095,37.80406
-122.19382,37.80745
-122.19426,37.80792
-122.19462,37.80828
-122.1952,37.80881
-122.19588,37.8094
-122.19601,37.80949
-122.19752,37.81062
-122.19753,37.81063
-122.19754,37.81063
-122.1976,37.81068
-122.19761,37.8107
-122.19838,37.81131
-122.1986,37.81151
-122.19899,37.81184
-122.19917,37.81201
-122.20016,37.81301
-122.20082,37.81374
-122.20125,37.81427
-122.20166,37.81481
-122.20224,37.81562
-122.20276,37.8163
-122.20512,37.8192
-122.2058,37.82001
-122.20714,37.82167
-122.20716,37.82169
-122.2072,37.82174
-122.20722,37.82176
-122.20735,37.82192
-122.20737,37.82194
-122.21076,37.82608
-122.21076,37.82609
-122.21241,37.82812
-122.21297,37.82873
-122.21344,37.8292
-122.21351,37.82928
-122.21377,37.82952
-122.21402,37.82978
-122.21419,37.82993
-122.2148,37.83056
-122.21585,37.83159
-122.21607,37.83183
-122.21611,37.83189
-122.21624,37.83204
-122.21751,37.83373
-122.21767,37.83397
-122.21847,37.83498
-122.21913,37.83589
-122.2195,37.83636
-122.21978,37.83667
-122.2201,37.83697
-122.22044,37.83725
-122.22187,37.83829
-122.22218,37.83855
-122.22229,37.83866
-122.22247,37.83882
-122.22276,37.83915
-122.22336,37.83994
-122.22357,37.84024
-122.22393,37.84072
-122.22396,37.84075
-122.22457,37.84158
-122.2246,37.84161
-122.22468,37.84174
-122.22496,37.84212
-122.22509,37.84228
-122.22522,37.84247
-122.22556,37.84293
-122.22573,37.84318
-122.22624,37.84384
-122.22707,37.84486
-122.22721,37.84512
-122.22732,37.84528
-122.22736,37.84539
-122.22739,37.84545
-122.22739,37.84547
-122.2274,37.84548
-122.22741,37.8455
-122.22741,37.84553
-122.22745,37.84564
-122.22751,37.8459
-122.22752,37.84596
-122.22754,37.84625
-122.22754,37.84635
-122.22753,37.84649
-122.22753,37.84669
-122.22752,37.84684
-122.22751,37.84745
-122.22753,37.84762
-122.22753,37.84764
-122.22756,37.84776
-122.22763,37.84799
-122.22768,37.84811
-122.2278,37.84834
-122.22802,37.84869
-122.22862,37.84914
-122.22875,37.84922
-122.22888,37.84929
-122.22903,37.84936
-122.22947,37.84953
-122.23034,37.84981
-122.23079,37.84997
-122.23109,37.85006
-122.2317,37.85027
-122.23185,37.85034
-122.23205,37.85045
-122.23227,37.8506
-122.23233,37.85065
-122.23252,37.85086
-122.23263,37.851
-122.23275,37.85119
-122.23279,37.85124
-122.23302,37.85159
-122.23328,37.85196
-122.23339,37.8521
-122.23344,37.85214
-122.23349,37.85219
-122.23359,37.85227
-122.23372,37.85236
-122.23378,37.85239
-122.23382,37.85242
-122.23387,37.85244
-122.23392,37.85247
-122.23409,37.85252
-122.2344,37.85259
-122.2345,37.85262
-122.23459,37.85264
-122.23468,37.85267
-122.23484,37.85274
-122.23496,37.85281
-122.23512,37.85294
-122.23552,37.85322
-122.2356,37.85327
-122.23586,37.85352
-122.23591,37.85359
-122.23597,37.85369
-122.23604,37.85384
-122.23607,37.85392
-122.23612,37.85399
-122.23616,37.85403
-122.23631,37.85414
-122.23648,37.85425
-122.23664,37.85437
-122.2368,37.85453
-122.23685,37.85459
-122.23691,37.85464
-122.23698,37.85469
-122.23744,37.85493
-122.23778,37.85508
-122.23807,37.85518
-122.23914,37.85543
-122.23944,37.85552
-122.23949,37.85555
-122.23955,37.85557
-122.23961,37.8556
-122.23973,37.85567
-122.23983,37.85572
-122.24007,37.85587
-122.24021,37.85591
-122.2403,37.85599
-122.24038,37.85607
-122.24043,37.85613
-122.24059,37.8563
-122.24071,37.85641
-122.24099,37.8566
-122.24114,37.85668
-122.24119,37.8567
-122.24126,37.85674
-122.24134,37.85677
-122.24142,37.85682
-122.24151,37.85691
-122.24154,37.85695
-122.24157,37.85698
-122.24161,37.85704
-122.24166,37.85713
-122.24175,37.85726
-122.24179,37.85731
-122.24194,37.85743
-122.24212,37.85751
-122.24231,37.85757
-122.24239,37.85759
-122.24269,37.85769
-122.2431,37.85788
-122.24318,37.85791
-122.24321,37.85793
-122.24327,37.85794
-122.24353,37.858
-122.24355,37.85801
-122.24394,37.85809
-122.24402,37.8581
-122.24442,37.8581
-122.24503,37.85806
-122.24516,37.85827
-122.24502,37.85845
-122.24528,37.85884
-122.24529,37.85887
-122.24531,37.85891
-122.24537,37.85932
-122.24538,37.85948
-122.24538,37.85958
-122.24542,37.8598
-122.24544,37.86022
-122.24546,37.86032
-122.24549,37.8604
-122.2455,37.86045
-122.24551,37.86047
-122.24555,37.86053
-122.2456,37.86059
-122.2457,37.86069
-122.24575,37.86076
-122.2458,37.86091
-122.24584,37.86116
-122.24596,37.86256
-122.24627,37.86255
-122.2498,37.86233
-122.24992,37.86237
-122.25,37.86241
-122.25014,37.86256
-122.25029,37.86413
-122.25031,37.86422
-122.25041,37.86536
-122.25045,37.86545
-122.25051,37.86553
-122.25058,37.86561
-122.25067,37.86568
-122.25105,37.86591
-122.25115,37.86595
-122.25124,37.866
-122.25132,37.86606
-122.25139,37.86612
-122.25149,37.86626
-122.25157,37.8664
-122.25163,37.86656
-122.25167,37.86672
-122.25171,37.8671
-122.25173,37.86769
-122.25171,37.86771
-122.25171,37.86772
-122.2517,37.86773
-122.2517,37.86775
-122.25169,37.86776
-122.25169,37.86781
-122.2517,37.86782
-122.2517,37.86784
-122.25172,37.86786
-122.25172,37.86787
-122.25175,37.8679
-122.25176,37.8679
-122.25178,37.86792
-122.2518,37.86792
-122.25181,37.86793
-122.25182,37.86793
-122.25183,37.86794
-122.2519,37.86811
-122.25197,37.86824
-122.25203,37.86841
-122.25211,37.86871
-122.25216,37.86961
-122.25229,37.87012
-122.2523,37.87013
-122.25235,37.87029
-122.25244,37.87049
-122.2525,37.87059
-122.25255,37.8707
-122.25261,37.8709
-122.25262,37.87097
-122.25264,37.87104
-122.25264,37.87111
-122.25265,37.87119
-122.25264,37.87136
-122.25265,37.87148
-122.25266,37.87153
-122.25269,37.87159
-122.2527,37.87163
-122.25279,37.87178
-122.25281,37.8718
-122.25281,37.87181
-122.25283,37.87183
-122.2529,37.87188
-122.25293,37.87192
-122.25301,37.872
-122.25313,37.8721
-122.25321,37.87215
-122.25352,37.87237
-122.25357,37.8724
-122.25362,37.87245
-122.25376,37.87257
-122.25408,37.87276
-122.25415,37.87279
-122.25421,37.87281
-122.25428,37.87284
-122.25433,37.87287
-122.25441,37.87291
-122.25455,37.873
-122.25473,37.87316
-122.25539,37.87382
-122.25559,37.87371
-122.2557,37.87367
-122.25611,37.87357
-122.25649,37.87357
-122.25659,37.87356
-122.25663,37.87354
-122.2567,37.87347
-122.25677,37.87341
-122.25685,37.87336
-122.25785,37.87312
-122.25789,37.8731
-122.25792,37.87307
-122.25814,37.8729
-122.25819,37.87288
-122.25825,37.87285
-122.25832,37.87284
-122.25864,37.87277
-122.25833,37.87197
-122.25864,37.87277
-122.25832,37.87284
-122.25825,37.87285
-122.25819,37.87288
-122.25814,37.8729
-122.25792,37.87307
-122.25789,37.8731
-122.25785,37.87312
-122.2568,37.87337
-122.25658,37.8734
-122.2564,37.87346
-122.25618,37.87355
-122.25584,37.87364
-122.2557,37.87367
-122.25559,37.87371
-122.25539,37.87382
-122.25473,37.87316
-122.25455,37.873
-122.25441,37.87291
-122.25433,37.87287
-122.25428,37.87284
-122.25421,37.87281
-122.25415,37.87279
-122.25408,37.87276
-122.25376,37.87257
-122.25362,37.87245
-122.25357,37.8724
-122.25352,37.87237
-122.25321,37.87215
-122.25313,37.8721
-122.25301,37.872
-122.25293,37.87192
-122.2529,37.87188
-122.25288,37.8718
-122.25283,37.87171
-122.25279,37.87161
-122.25277,37.87152
-122.25277,37.87118
-122.25275,37.87095
-122.25272,37.8708
-122.25261,37.87052
-122.25253,37.87037
-122.25239,37.86998
-122.2523,37.86959
-122.2523,37.869
-122.25228,37.86868
-122.25213,37.8682
-122.25209,37.86811
-122.25207,37.86798
-122.25205,37.86789
-122.25208,37.86786
-122.25208,37.86785
-122.25209,37.86784
-122.25209,37.86782
-122.2521,37.86781
-122.2521,37.86776
-122.25209,37.86774
-122.25209,37.86772
-122.25202,37.86765
-122.25201,37.86765
-122.25199,37.86764
-122.25198,37.86764
-122.25189,37.86741
-122.25188,37.86737
-122.25187,37.86704
-122.25184,37.86681
-122.25175,37.86649
-122.25172,37.86642
-122.25159,37.86622
-122.25149,37.86609
-122.25144,37.86604
-122.25129,37.86594
-122.25121,37.8659
-122.25067,37.86568
-122.25058,37.86561
-122.25051,37.86553
-122.25045,37.86545
-122.25041,37.86536
-122.25031,37.86422
-122.25029,37.86413
-122.25011,37.86232
-122.2498,37.86233
-122.24627,37.86255
-122.24596,37.86256
-122.24584,37.86116
-122.2458,37.86091
-122.24575,37.86076
-122.2457,37.86069
-122.2456,37.86059
-122.24555,37.86053
-122.24551,37.86047
-122.2455,37.86045
-122.24549,37.8604
-122.24546,37.86032
-122.24544,37.86022
-122.24542,37.8598
-122.24538,37.85958
-122.24538,37.85948
-122.24537,37.85932
-122.24531,37.85891
-122.24529,37.85887
-122.24528,37.85884
-122.24502,37.85845
-122.24524,37.85817
-122.24528,37.85813
-122.24531,37.85806
-122.2454,37.85794
-122.246,37.85722
-122.24936,37.85304
-122.24945,37.85294
-122.25063,37.85148
-122.25097,37.85104
-122.25696,37.84363
-122.25704,37.84357
-122.25734,37.84322
-122.25747,37.84308
-122.25747,37.84307
-122.25764,37.84288
-122.25772,37.84289
-122.25777,37.84289
-122.25784,37.84288
-122.25805,37.84282
-122.25932,37.84229
-122.26,37.84203
-122.26006,37.84193
-122.26066,37.84174
-122.26074,37.84171
-122.26174,37.8414
-122.26228,37.84119
-122.26268,37.84102
-122.26315,37.84076
-122.26338,37.84062
-122.26388,37.84028
-122.26407,37.84013
-122.26426,37.83996
-122.26472,37.83946
-122.26488,37.83926
-122.26501,37.83907
-122.26524,37.83867
-122.26538,37.83831
-122.26557,37.83776
-122.26569,37.83727
-122.2661,37.8352
-122.2661,37.83519
-122.26613,37.83501
-122.26646,37.83343
-122.26648,37.83327
-122.26663,37.83262
-122.2669,37.83132
-122.26691,37.83131
-122.26692,37.83122
-122.26727,37.82956
-122.26727,37.82954
-122.26731,37.82937
-122.26739,37.82894
-122.26771,37.82749
-122.26774,37.82739
-122.26774,37.82734
-122.26782,37.82705
-122.26782,37.82704
-122.26783,37.82704
-122.26783,37.82702
-122.26785,37.82694
-122.26786,37.82692
-122.26861,37.82418
-122.26865,37.82401
-122.2689,37.82312
-122.26892,37.82301
-122.26917,37.82219
-122.26982,37.81972
-122.26987,37.81949
-122.26987,37.81948
-122.26998,37.81903
-122.27002,37.8189
-122.27002,37.81889
-122.27007,37.81873
-122.2702,37.81824
-122.27031,37.81789
-122.27038,37.81773
-122.2706,37.81716
-122.27073,37.81677
-122.27074,37.81677
-122.27074,37.81675
-122.27077,37.81667
-122.27086,37.81638
-122.27086,37.81637
-122.2711,37.81573
-122.27115,37.81555
-122.27116,37.81555
-122.27116,37.81554
-122.27124,37.81533
-122.27137,37.81504
-122.27151,37.81479
-122.27171,37.81448
-122.27222,37.8138
-122.2723,37.81371
-122.27253,37.81348
-122.27336,37.81273
-122.27337,37.81273
-122.27337,37.81272
-122.27348,37.81263
-122.2735,37.81262
-122.27389,37.81227
-122.27391,37.81226
-122.27433,37.81189
-122.27487,37.81135
-122.27538,37.8108
-122.2761,37.80977
-122.2762,37.80964
-122.27621,37.80962
-122.27667,37.80898
-122.27667,37.80897
-122.2774,37.8079
-122.27799,37.80699
-122.27799,37.80698
-122.27901,37.80539
-122.27907,37.80527
-122.27927,37.80494
-122.27927,37.80493
-122.27941,37.80468
-122.27984,37.80398
-122.28006,37.80358
-122.28019,37.80328
-122.28028,37.80293
-122.28035,37.80234
-122.28033,37.80209
-122.28033,37.80203
-122.2803,37.80189
-122.2803,37.80186
-122.28024,37.80162
-122.28021,37.80154
-122.2802,37.80153
-122.28012,37.80134
-122.27992,37.80096
-122.27973,37.80069
-122.27957,37.8005
-122.27947,37.80041
-122.27947,37.8004
-122.27943,37.80037
-122.27921,37.80016
-122.27913,37.8001
-122.27913,37.80009
-122.27874,37.79982
-122.27838,37.79961
-122.27819,37.79952
-122.27374,37.79786
-122.27334,37.7977
-122.27299,37.79759
-122.27286,37.79756
-122.27269,37.79754
-122.26793,37.79566
-122.26777,37.79559
-122.26776,37.79559
-122.26676,37.79517
-122.26603,37.79479
-122.26569,37.7946
-122.2653,37.79433
-122.26415,37.79346
-122.26283,37.79237
-122.26268,37.79223
-122.26262,37.79219
-122.26259,37.79216
-122.2622,37.79184
-122.26218,37.79182
-122.26128,37.79108
-122.26118,37.79101
-122.2606,37.79065
-122.26027,37.79048
-122.26001,37.79036
-122.26,37.79036
-122.2598,37.79026
-122.25931,37.79008
-122.25867,37.78989
-122.25842,37.78984
-122.25369,37.78904
-122.25324,37.78898
-122.25284,37.7889
-122.25225,37.78876
-122.25097,37.7884
-122.24974,37.788
-122.24821,37.78745
-122.24709,37.78701
-122.2466,37.7868
-122.2457,37.78636
-122.24156,37.78415
-122.24117,37.7839
-122.24086,37.78372
-122.24036,37.78337
-122.2401,37.78316
-122.23994,37.78302
-122.23961,37.78268
-122.23941,37.78244
-122.23931,37.7823
-122.23922,37.78216
-122.23893,37.78163
-122.23871,37.78112
-122.23873,37.78101
